polynomial,term_0,term_1,term_2,term_3,gcd,zero_terms,galois_group,discriminant
x^4 + x^3 + 2*x^2 - 3*x + 9,-5,-12,23,-8,1,0,D(4),242172
x^4 + x^3 + 2*x^2 - 2*x + 4,-16,-4,20,-3,1,0,D(4),25392
x^4 + x^3 + 2*x^2 + 2*x + 1,0,-12,-12,-3,3,1,D(4),117
x^4 + x^3 + 2*x^2 + 2*x + 7,0,-12,-12,-3,3,1,D(4),61893
x^4 + x^3 + 2*x^2 + 3*x + 9,-11,-24,-25,-8,1,0,D(4),135252
x^4 + x^3 + 2*x^2 + 4*x + 1,-40,-40,-40,-15,5,0,D(4),-2475
x^4 + x^3 + 2*x^2 + 5*x + 7,-93,-60,-57,-24,3,0,D(4),55872
x^4 + x^3 + 2*x^2 + 7*x + 7,-295,-112,-97,-48,1,0,D(4),38808
x^4 + x^3 + 2*x^2 + 8*x + 7,-456,-144,-120,-63,3,0,D(4),16245
x^4 + x^3 + 2*x^2 + 9*x - 9,-665,-180,-145,-80,5,0,D(4),-687600
x^4 + x^3 + 2*x^2 + 9*x + 3,-665,-180,-145,-80,5,0,D(4),-105456
x^4 + x^3 + 2*x^2 + 11*x + 13,-1251,-264,-201,-120,3,0,D(4),212868
x^4 + x^3 + 2*x^2 + 14*x + 7,-2640,-420,-300,-195,15,0,D(4),-650475
x^4 + x^3 + 3*x^2 - 11*x + 7,1191,-321,-21,-120,3,0,D(4),101277
x^4 + x^3 + 3*x^2 - 11*x + 11,1191,-321,-21,-120,3,0,D(4),692725
x^4 + x^3 + 3*x^2 - 10*x - 4,872,-260,-8,-99,1,0,D(4),-529308
x^4 + x^3 + 3*x^2 - 8*x + 4,408,-156,12,-63,3,0,D(4),21600
x^4 + x^3 + 3*x^2 - 5*x + 8,57,-45,27,-24,3,0,D(4),240448
x^4 + x^3 + 3*x^2 - 5*x + 13,57,-45,27,-24,3,0,D(4),770013
x^4 + x^3 + 3*x^2 - 3*x - 1,-17,-1,27,-8,1,0,D(4),-11875
x^4 + x^3 + 3*x^2 - 3*x + 2,-17,-1,27,-8,1,0,D(4),10976
x^4 + x^3 + 3*x^2 - 3*x + 9,-17,-1,27,-8,1,0,D(4),231525
x^4 + x^3 + 3*x^2 - x + 1,-19,19,19,0,19,1,D(4),1805
x^4 + x^3 + 3*x^2 + x + 1,3,15,3,0,3,1,D(4),189
x^4 + x^3 + 3*x^2 + 2*x + 4,8,4,-8,-3,1,0,D(4),4100
x^4 + x^3 + 3*x^2 + 3*x + 9,1,-13,-21,-8,1,0,D(4),104949
x^4 + x^3 + 3*x^2 + 4*x + 2,-24,-36,-36,-15,3,0,D(4),1372
x^4 + x^3 + 3*x^2 + 4*x + 4,-24,-36,-36,-15,3,0,D(4),8208
x^4 + x^3 + 3*x^2 + 7*x - 1,-267,-141,-93,-48,3,0,D(4),-72275
x^4 + x^3 + 3*x^2 + 7*x + 7,-267,-141,-93,-48,3,0,D(4),54621
x^4 + x^3 + 3*x^2 + 7*x + 13,-267,-141,-93,-48,3,0,D(4),382725
x^4 + x^3 + 3*x^2 + 10*x + 8,-888,-300,-168,-99,3,0,D(4),27508
x^4 + x^3 + 3*x^2 + 11*x + 11,-1207,-365,-197,-120,1,0,D(4),153549
x^4 + x^3 + 3*x^2 + 12*x + 8,-1592,-436,-228,-143,1,0,D(4),-115600
x^4 + x^3 + 3*x^2 + 13*x + 14,-2049,-513,-261,-168,3,0,D(4),292144
x^4 + x^3 + 4*x^2 - 15*x + 15,3127,-822,-89,-224,1,0,D(4),1777500
x^4 + x^3 + 4*x^2 - 13*x - 1,1981,-602,-49,-168,7,0,D(4),-1076236
x^4 + x^3 + 4*x^2 - 10*x + 5,832,-332,-4,-99,1,0,D(4),45125
x^4 + x^3 + 4*x^2 - 6*x + 3,112,-84,28,-35,7,0,D(4),40293
x^4 + x^3 + 4*x^2 - 6*x + 8,112,-84,28,-35,7,0,D(4),303408
x^4 + x^3 + 4*x^2 - 6*x + 15,112,-84,28,-35,7,0,D(4),1201725
x^4 + x^3 + 4*x^2 - 5*x - 5,37,-42,31,-24,1,0,D(4),-197500
x^4 + x^3 + 4*x^2 - 5*x + 3,37,-42,31,-24,1,0,D(4),43076
x^4 + x^3 + 4*x^2 - 2*x + 4,-32,36,28,-3,1,0,D(4),30752
x^4 + x^3 + 4*x^2 - x + 1,-23,46,23,0,23,1,D(4),4232
x^4 + x^3 + 4*x^2 + 3,-8,48,16,1,1,0,D(4),4941
x^4 + x^3 + 4*x^2 + 5,-8,48,16,1,1,0,D(4),13725
x^4 + x^3 + 4*x^2 + x + 1,7,42,7,0,7,1,D(4),1568
x^4 + x^3 + 4*x^2 + 5*x + 5,-53,-62,-49,-24,1,0,D(4),16400
x^4 + x^3 + 4*x^2 + 6*x + 3,-128,-108,-68,-35,1,0,D(4),5445
x^4 + x^3 + 4*x^2 + 6*x + 9,-128,-108,-68,-35,1,0,D(4),96957
x^4 + x^3 + 4*x^2 + 8*x + 8,-392,-224,-112,-63,7,0,D(4),90944
x^4 + x^3 + 4*x^2 + 10*x - 5,-848,-372,-164,-99,1,0,D(4),-587275
x^4 + x^3 + 4*x^2 + 10*x + 9,-848,-372,-164,-99,1,0,D(4),122525
x^4 + x^3 + 4*x^2 + 12*x + 9,-1544,-552,-224,-143,1,0,D(4),44469
x^4 + x^3 + 5*x^2 - 12*x + 6,1480,-612,-28,-143,1,0,D(4),82524
x^4 + x^3 + 5*x^2 - 10*x + 4,792,-396,0,-99,99,1,D(4),3492
x^4 + x^3 + 5*x^2 - 10*x + 12,792,-396,0,-99,99,1,D(4),1154340
x^4 + x^3 + 5*x^2 - 9*x + 3,541,-303,11,-80,1,0,D(4),-24843
x^4 + x^3 + 5*x^2 - 7*x - 11,195,-147,27,-48,3,0,D(4),-1235475
x^4 + x^3 + 5*x^2 - 7*x + 4,195,-147,27,-48,3,0,D(4),111600
x^4 + x^3 + 5*x^2 - 3*x + 9,-41,45,35,-8,1,0,D(4),216333
x^4 + x^3 + 5*x^2 - x + 1,-27,81,27,0,27,1,D(4),9477
x^4 + x^3 + 5*x^2 - x + 7,-27,81,27,0,27,1,D(4),58653
x^4 + x^3 + 5*x^2 + x + 1,11,77,11,0,11,1,D(4),5445
x^4 + x^3 + 5*x^2 + 2*x + 4,24,60,0,-3,3,1,D(4),2628
x^4 + x^3 + 5*x^2 + 3*x + 9,25,33,-13,-8,1,0,D(4),24525
x^4 + x^3 + 5*x^2 + 5*x + 4,-33,-51,-45,-24,3,0,D(4),14112
x^4 + x^3 + 5*x^2 + 5*x + 7,-33,-51,-45,-24,3,0,D(4),24525
x^4 + x^3 + 5*x^2 + 12*x + 12,-1496,-660,-220,-143,11,0,D(4),342672
x^4 + x^3 + 5*x^2 + 13*x - 11,-1945,-787,-253,-168,1,0,D(4),-2767275
x^4 + x^3 + 5*x^2 + 14*x + 10,-2472,-924,-288,-195,3,0,D(4),69192
x^4 + x^3 + 6*x^2 - 15*x - 9,3007,-1192,-81,-224,1,0,D(4),-4453488
x^4 + x^3 + 6*x^2 - 14*x + 7,2400,-1020,-60,-195,15,0,D(4),137781
x^4 + x^3 + 6*x^2 - 12*x + 8,1432,-712,-24,-143,1,0,D(4),591872
x^4 + x^3 + 6*x^2 - 9*x + 5,505,-340,15,-80,5,0,D(4),232484
x^4 + x^3 + 6*x^2 - 5*x + 1,-3,-12,39,-24,3,0,D(4),2052
x^4 + x^3 + 6*x^2 - 5*x + 11,-3,-12,39,-24,3,0,D(4),557032
x^4 + x^3 + 6*x^2 - 4*x + 5,-40,40,40,-15,5,0,D(4),153549
x^4 + x^3 + 6*x^2 - 3*x + 9,-53,80,39,-8,1,0,D(4),238572
x^4 + x^3 + 6*x^2 - 2*x + 4,-48,108,36,-3,3,0,D(4),73008
x^4 + x^3 + 6*x^2 - 2*x + 13,-48,108,36,-3,3,0,D(4),360477
x^4 + x^3 + 6*x^2 - x + 1,-31,124,31,0,31,1,D(4),19220
x^4 + x^3 + 6*x^2 + x + 1,15,120,15,0,15,1,D(4),13500
x^4 + x^3 + 6*x^2 + x + 7,15,120,15,0,15,1,D(4),18576
x^4 + x^3 + 6*x^2 + x + 11,15,120,15,0,15,1,D(4),58000
x^4 + x^3 + 6*x^2 + 2*x + 4,32,100,4,-3,1,0,D(4),18032
x^4 + x^3 + 6*x^2 + 4*x + 1,24,24,-24,-15,3,0,D(4),4725
x^4 + x^3 + 6*x^2 + 4*x + 7,24,24,-24,-15,3,0,D(4),9477
x^4 + x^3 + 6*x^2 + 7*x + 5,-183,-180,-81,-48,3,0,D(4),46948
x^4 + x^3 + 6*x^2 + 7*x + 13,-183,-180,-81,-48,3,0,D(4),180900
x^4 + x^3 + 6*x^2 + 9*x + 11,-521,-376,-129,-80,1,0,D(4),215600
x^4 + x^3 + 6*x^2 + 10*x + 5,-768,-492,-156,-99,3,0,D(4),30685
x^4 + x^3 + 6*x^2 + 11*x + 1,-1075,-620,-185,-120,5,0,D(4),-269500
x^4 + x^3 + 7*x^2 - 15*x + 15,2947,-1365,-77,-224,7,0,D(4),3036285
x^4 + x^3 + 7*x^2 - 11*x + 6,1015,-645,-5,-120,5,0,D(4),423200
x^4 + x^3 + 7*x^2 - 9*x + 3,469,-369,19,-80,1,0,D(4),58653
x^4 + x^3 + 7*x^2 - 9*x + 15,469,-369,19,-80,1,0,D(4),1974357
x^4 + x^3 + 7*x^2 - 8*x + 12,280,-252,28,-63,7,0,D(4),1222208
x^4 + x^3 + 7*x^2 - 6*x - 4,40,-60,40,-35,5,0,D(4),-575100
x^4 + x^3 + 7*x^2 - 6*x + 6,40,-60,40,-35,5,0,D(4),372600
x^4 + x^3 + 7*x^2 - 3*x + 9,-65,123,43,-8,1,0,D(4),304317
x^4 + x^3 + 7*x^2 - 2*x + 4,-56,156,40,-3,1,0,D(4),125732
x^4 + x^3 + 7*x^2 - x + 1,-35,175,35,0,35,1,D(4),35525
x^4 + x^3 + 7*x^2 - x + 8,-35,175,35,0,35,1,D(4),137984
x^4 + x^3 + 7*x^2 - x + 11,-35,175,35,0,35,1,D(4),182525
x^4 + x^3 + 7*x^2 + 12,-8,180,28,1,1,0,D(4),124992
x^4 + x^3 + 7*x^2 + x + 1,19,171,19,0,19,1,D(4),27797
x^4 + x^3 + 7*x^2 + 2*x + 4,40,148,8,-3,1,0,D(4),54692
x^4 + x^3 + 7*x^2 + 3*x + 9,49,111,-5,-8,1,0,D(4),12717
x^4 + x^3 + 7*x^2 + 6*x + 8,-56,-84,-56,-35,7,0,D(4),65268
x^4 + x^3 + 7*x^2 + 6*x + 12,-56,-84,-56,-35,7,0,D(4),62532
x^4 + x^3 + 7*x^2 + 9*x + 3,-485,-405,-125,-80,5,0,D(4),549
x^4 + x^3 + 7*x^2 + 9*x + 6,-485,-405,-125,-80,5,0,D(4),111600
x^4 + x^3 + 7*x^2 + 9*x + 11,-485,-405,-125,-80,5,0,D(4),220725
x^4 + x^3 + 7*x^2 + 12*x + 6,-1400,-852,-212,-143,1,0,D(4),57132
x^4 + x^3 + 7*x^2 + 13*x + 15,-1841,-1029,-245,-168,7,0,D(4),741125
x^4 + x^3 + 7*x^2 + 14*x - 4,-2360,-1220,-280,-195,5,0,D(4),-1827100
x^4 + x^3 + 8*x^2 - 14*x + 1,2288,-1300,-52,-195,13,0,D(4),-1456611
x^4 + x^3 + 8*x^2 - 13*x + 7,1773,-1086,-33,-168,3,0,D(4),702756
x^4 + x^3 + 8*x^2 - 8*x - 11,248,-256,32,-63,1,0,D(4),-3262275
x^4 + x^3 + 8*x^2 - 8*x + 7,248,-256,32,-63,1,0,D(4),744021
x^4 + x^3 + 8*x^2 - 4*x + 1,-72,120,48,-15,3,0,D(4),48069
x^4 + x^3 + 8*x^2 - 2*x + 4,-64,212,44,-3,1,0,D(4),212064
x^4 + x^3 + 8*x^2 - x + 1,-39,234,39,0,39,1,D(4),60840
x^4 + x^3 + 8*x^2 + x + 1,23,230,23,0,23,1,D(4),50784
x^4 + x^3 + 8*x^2 + 2*x + 4,48,204,12,-3,3,0,D(4),122400
x^4 + x^3 + 8*x^2 + 2*x + 13,48,204,12,-3,3,0,D(4),51525
x^4 + x^3 + 8*x^2 + 3*x + 9,61,162,-1,-8,1,0,D(4),81144
x^4 + x^3 + 8*x^2 + 5*x + 1,27,30,-33,-24,3,0,D(4),10512
x^4 + x^3 + 8*x^2 + 5*x + 13,27,30,-33,-24,3,0,D(4),31248
x^4 + x^3 + 8*x^2 + 8*x + 9,-264,-288,-96,-63,3,0,D(4),197109
x^4 + x^3 + 8*x^2 + 11*x + 7,-987,-750,-177,-120,3,0,D(4),220932
x^4 + x^3 + 8*x^2 + 12*x + 9,-1352,-936,-208,-143,13,0,D(4),343125
x^4 + x^3 + 8*x^2 + 14*x + 7,-2304,-1356,-276,-195,3,0,D(4),96957
x^4 + x^3 + 9*x^2 - 15*x + 8,2827,-1687,-69,-224,1,0,D(4),1091696
x^4 + x^3 + 9*x^2 - 14*x + 14,2232,-1428,-48,-195,3,0,D(4),3626392
x^4 + x^3 + 9*x^2 - 10*x + 8,632,-572,16,-99,1,0,D(4),1314036
x^4 + x^3 + 9*x^2 - 8*x + 4,216,-252,36,-63,9,0,D(4),463104
x^4 + x^3 + 9*x^2 - 5*x + 5,-63,93,51,-24,3,0,D(4),550525
x^4 + x^3 + 9*x^2 - 5*x + 10,-63,93,51,-24,3,0,D(4),993600
x^4 + x^3 + 9*x^2 - 3*x + 9,-89,233,51,-8,1,0,D(4),657909
x^4 + x^3 + 9*x^2 - 2*x + 4,-72,276,48,-3,3,0,D(4),343332
x^4 + x^3 + 9*x^2 - x + 1,-43,301,43,0,43,1,D(4),97997
x^4 + x^3 + 9*x^2 + 14,-8,308,36,1,1,0,D(4),347900
x^4 + x^3 + 9*x^2 + x + 1,27,297,27,0,27,1,D(4),85293
x^4 + x^3 + 9*x^2 + 2*x + 4,56,268,16,-3,1,0,D(4),232484
x^4 + x^3 + 9*x^2 + 3*x + 9,73,221,3,-8,1,0,D(4),231957
x^4 + x^3 + 9*x^2 + 10*x + 4,-648,-612,-144,-99,9,0,D(4),116100
x^4 + x^3 + 9*x^2 + 10*x + 10,-648,-612,-144,-99,9,0,D(4),437400
x^4 + x^3 + 9*x^2 + 13*x + 8,-1737,-1239,-237,-168,3,0,D(4),389344
x^4 + x^3 + 9*x^2 + 15*x + 5,-2843,-1747,-309,-224,1,0,D(4),-251275
x^4 + x^3 + 10*x^2 - 13*x + 13,1669,-1280,-25,-168,1,0,D(4),3743012
x^4 + x^3 + 10*x^2 - 12*x + 9,1240,-1032,-8,-143,1,0,D(4),2132325
x^4 + x^3 + 10*x^2 - 7*x - 1,55,-92,47,-48,1,0,D(4),-607600
x^4 + x^3 + 10*x^2 - 7*x + 11,55,-92,47,-48,1,0,D(4),1900304
x^4 + x^3 + 10*x^2 - 3*x + 3,-101,300,55,-8,1,0,D(4),444672
x^4 + x^3 + 10*x^2 - 3*x + 9,-101,300,55,-8,1,0,D(4),1000188
x^4 + x^3 + 10*x^2 - 2*x + 4,-80,348,52,-3,1,0,D(4),532400
x^4 + x^3 + 10*x^2 - 2*x + 15,-80,348,52,-3,1,0,D(4),1031525
x^4 + x^3 + 10*x^2 - x + 1,-47,376,47,0,47,1,D(4),150212
x^4 + x^3 + 10*x^2 + x + 1,31,372,31,0,31,1,D(4),134540
x^4 + x^3 + 10*x^2 + 2*x + 4,64,340,20,-3,1,0,D(4),397808
x^4 + x^3 + 10*x^2 + 3*x + 9,85,288,7,-8,1,0,D(4),494100
x^4 + x^3 + 10*x^2 + 6*x + 3,16,12,-44,-35,1,0,D(4),238797
x^4 + x^3 + 10*x^2 + 9*x + 15,-377,-444,-113,-80,1,0,D(4),574992
x^4 + x^3 + 10*x^2 + 12*x + 11,-1256,-1080,-200,-143,1,0,D(4),821997
x^4 + x^3 + 10*x^2 + 15*x + 9,-2783,-1896,-305,-224,1,0,D(4),632772
x^4 + x^3 + 11*x^2 - 14*x + 10,2120,-1660,-40,-195,5,0,D(4),3252024
x^4 + x^3 + 11*x^2 - 13*x + 8,1617,-1365,-21,-168,21,0,D(4),2273600
x^4 + x^3 + 11*x^2 - 9*x - 9,325,-405,35,-80,5,0,D(4),-5893875
x^4 + x^3 + 11*x^2 - 9*x + 12,325,-405,35,-80,5,0,D(4),3250176
x^4 + x^3 + 11*x^2 - 7*x + 7,27,-57,51,-48,3,0,D(4),1693125
x^4 + x^3 + 11*x^2 - 3*x + 9,-113,375,59,-8,1,0,D(4),1494837
x^4 + x^3 + 11*x^2 - 2*x + 4,-88,428,56,-3,1,0,D(4),793668
x^4 + x^3 + 11*x^2 - x + 1,-51,459,51,0,51,1,D(4),221085
x^4 + x^3 + 11*x^2 + x + 1,35,455,35,0,35,1,D(4),202125
x^4 + x^3 + 11*x^2 + 2*x + 4,72,420,24,-3,3,0,D(4),632772
x^4 + x^3 + 11*x^2 + 3*x + 9,97,363,11,-8,1,0,D(4),899973
x^4 + x^3 + 11*x^2 + 8*x + 8,-168,-252,-84,-63,21,0,D(4),829472
x^4 + x^3 + 11*x^2 + 11*x + 7,-855,-885,-165,-120,15,0,D(4),744021
x^4 + x^3 + 11*x^2 + 14*x + 12,-2136,-1716,-264,-195,3,0,D(4),1390212
x^4 + x^3 + 12*x^2 - 6*x + 11,-80,140,60,-35,5,0,D(4),3132725
x^4 + x^3 + 12*x^2 - 3*x + 9,-125,458,63,-8,1,0,D(4),2177712
x^4 + x^3 + 12*x^2 - 2*x + 4,-96,516,60,-3,3,0,D(4),1143072
x^4 + x^3 + 12*x^2 - 2*x + 7,-96,516,60,-3,3,0,D(4),1738125
x^4 + x^3 + 12*x^2 - x + 1,-55,550,55,0,55,1,D(4),314600
x^4 + x^3 + 12*x^2 + x + 1,39,546,39,0,39,1,D(4),292032
x^4 + x^3 + 12*x^2 + 2*x + 4,80,508,28,-3,1,0,D(4),953312
x^4 + x^3 + 12*x^2 + 3*x + 9,109,446,15,-8,1,0,D(4),1485432
x^4 + x^3 + 12*x^2 + 4*x + 13,120,360,0,-15,15,1,D(4),1497069
x^4 + x^3 + 12*x^2 + 7*x + 7,-15,-42,-57,-48,3,0,D(4),1189188
x^4 + x^3 + 13*x^2 - 13*x + 14,1513,-1511,-13,-168,1,0,D(4),7688000
x^4 + x^3 + 13*x^2 - 12*x + 4,1096,-1188,4,-143,1,0,D(4),1043504
x^4 + x^3 + 13*x^2 - 8*x + 4,88,-156,52,-63,1,0,D(4),1640000
x^4 + x^3 + 13*x^2 - 6*x + 12,-104,204,64,-35,1,0,D(4),4504932
x^4 + x^3 + 13*x^2 - 3*x + 9,-137,549,67,-8,1,0,D(4),3088125
x^4 + x^3 + 13*x^2 - 2*x + 4,-104,612,64,-3,1,0,D(4),1598084
x^4 + x^3 + 13*x^2 - x + 1,-59,649,59,0,59,1,D(4),435125
x^4 + x^3 + 13*x^2 + x + 1,43,645,43,0,43,1,D(4),408629
x^4 + x^3 + 13*x^2 + 2*x + 4,88,604,32,-3,1,0,D(4),1376900
x^4 + x^3 + 13*x^2 + 3*x + 9,121,537,19,-8,1,0,D(4),2289789
x^4 + x^3 + 13*x^2 + 9*x + 4,-269,-411,-101,-80,1,0,D(4),883568
x^4 + x^3 + 14*x^2 - 15*x + 15,2527,-2352,-49,-224,7,0,D(4),10995600
x^4 + x^3 + 14*x^2 - 10*x - 5,432,-612,36,-99,9,0,D(4),-6952275
x^4 + x^3 + 14*x^2 - 10*x + 7,432,-612,36,-99,9,0,D(4),4166757
x^4 + x^3 + 14*x^2 - 3*x + 9,-149,648,71,-8,1,0,D(4),4268844
x^4 + x^3 + 14*x^2 - 2*x + 4,-112,716,68,-3,1,0,D(4),2177712
x^4 + x^3 + 14*x^2 - x + 1,-63,756,63,0,63,1,D(4),587412
x^4 + x^3 + 14*x^2 - x + 13,-63,756,63,0,63,1,D(4),4754628
x^4 + x^3 + 14*x^2 + x + 1,47,752,47,0,47,1,D(4),556668
x^4 + x^3 + 14*x^2 + 2*x + 4,96,708,36,-3,3,0,D(4),1922544
x^4 + x^3 + 14*x^2 + 3*x + 9,133,636,23,-8,1,0,D(4),3355812
x^4 + x^3 + 14*x^2 + 5*x + 7,147,408,-9,-24,3,0,D(4),2691072
x^4 + x^3 + 14*x^2 + 8*x + 13,-72,-144,-72,-63,9,0,D(4),3641229
x^4 + x^3 + 15*x^2 - 11*x + 2,663,-909,27,-120,3,0,D(4),52528
x^4 + x^3 + 15*x^2 - 3*x + 9,-161,755,75,-8,1,0,D(4),5766093
x^4 + x^3 + 15*x^2 - 2*x + 4,-120,828,72,-3,3,0,D(4),2902500
x^4 + x^3 + 15*x^2 - x + 1,-67,871,67,0,67,1,D(4),776597
x^4 + x^3 + 15*x^2 + x + 1,51,867,51,0,51,1,D(4),741285
x^4 + x^3 + 15*x^2 + 2*x + 4,104,820,40,-3,1,0,D(4),2610788
x^4 + x^3 + 15*x^2 + 3*x + 9,145,743,27,-8,1,0,D(4),4729725
x^4 + x^3 + 15*x^2 + 10*x + 2,-408,-636,-120,-99,3,0,D(4),225400
x^4 + x^3 + 15*x^2 + 13*x + 7,-1425,-1677,-213,-168,3,0,D(4),2738853
x^4 + 2*x^3 - 15*x^2 - 10*x - 1,1584,2424,-240,-96,24,0,D(4),680512
x^4 + 2*x^3 - 15*x^2 - 6*x + 9,560,1448,-144,-32,8,0,D(4),7041600
x^4 + 2*x^3 - 15*x^2 - 4*x + 4,288,1140,-120,-12,12,0,D(4),3621888
x^4 + 2*x^3 - 15*x^2 - 2*x + 1,112,952,-112,0,56,1,D(4),956480
x^4 + 2*x^3 - 15*x^2 + 14,-16,884,-120,4,4,0,D(4),5375552
x^4 + 2*x^3 - 15*x^2 + 2*x + 1,-144,936,-144,0,72,1,D(4),793152
x^4 + 2*x^3 - 15*x^2 + 4*x + 4,-320,1108,-184,-12,4,0,D(4),2278400
x^4 + 2*x^3 - 15*x^2 + 6*x - 1,-592,1400,-240,-32,8,0,D(4),-236992
x^4 + 2*x^3 - 15*x^2 + 6*x + 9,-592,1400,-240,-32,8,0,D(4),2299968
x^4 + 2*x^3 - 15*x^2 + 8*x + 1,-1008,1812,-312,-60,12,0,D(4),896400
x^4 + 2*x^3 - 15*x^2 + 8*x + 8,-1008,1812,-312,-60,12,0,D(4),1380352
x^4 + 2*x^3 - 15*x^2 + 10*x - 1,-1616,2344,-400,-96,8,0,D(4),292032
x^4 + 2*x^3 - 15*x^2 + 14*x + 1,-3600,3768,-624,-192,24,0,D(4),74304
x^4 + 2*x^3 - 14*x^2 - 15*x - 15,4199,3978,-442,-221,221,0,D(4),-14539275
x^4 + 2*x^3 - 14*x^2 - 15*x - 14,4199,3978,-442,-221,221,0,D(4),-12870643
x^4 + 2*x^3 - 14*x^2 - 15*x - 13,4199,3978,-442,-221,221,0,D(4),-11279163
x^4 + 2*x^3 - 14*x^2 - 15*x - 12,4199,3978,-442,-221,221,0,D(4),-9763299
x^4 + 2*x^3 - 14*x^2 - 15*x - 11,4199,3978,-442,-221,221,0,D(4),-8321515
x^4 + 2*x^3 - 14*x^2 - 15*x - 10,4199,3978,-442,-221,221,0,D(4),-6952275
x^4 + 2*x^3 - 14*x^2 - 15*x - 9,4199,3978,-442,-221,221,0,D(4),-5654043
x^4 + 2*x^3 - 14*x^2 - 15*x - 8,4199,3978,-442,-221,221,0,D(4),-4425283
x^4 + 2*x^3 - 14*x^2 - 15*x - 7,4199,3978,-442,-221,221,0,D(4),-3264459
x^4 + 2*x^3 - 14*x^2 - 15*x - 6,4199,3978,-442,-221,221,0,D(4),-2170035
x^4 + 2*x^3 - 14*x^2 - 15*x - 5,4199,3978,-442,-221,221,0,D(4),-1140475
x^4 + 2*x^3 - 14*x^2 - 15*x - 4,4199,3978,-442,-221,221,0,D(4),-174243
x^4 + 2*x^3 - 14*x^2 - 15*x - 3,4199,3978,-442,-221,221,0,D(4),730197
x^4 + 2*x^3 - 14*x^2 - 15*x - 2,4199,3978,-442,-221,221,0,D(4),1574381
x^4 + 2*x^3 - 14*x^2 - 15*x - 1,4199,3978,-442,-221,221,0,D(4),2359845
x^4 + 2*x^3 - 14*x^2 - 15*x + 1,4199,3978,-442,-221,221,0,D(4),3760757
x^4 + 2*x^3 - 14*x^2 - 15*x + 2,4199,3978,-442,-221,221,0,D(4),4379277
x^4 + 2*x^3 - 14*x^2 - 15*x + 3,4199,3978,-442,-221,221,0,D(4),4945221
x^4 + 2*x^3 - 14*x^2 - 15*x + 4,4199,3978,-442,-221,221,0,D(4),5460125
x^4 + 2*x^3 - 14*x^2 - 15*x + 5,4199,3978,-442,-221,221,0,D(4),5925525
x^4 + 2*x^3 - 14*x^2 - 15*x + 6,4199,3978,-442,-221,221,0,D(4),6342957
x^4 + 2*x^3 - 14*x^2 - 15*x + 7,4199,3978,-442,-221,221,0,D(4),6713957
x^4 + 2*x^3 - 14*x^2 - 15*x + 8,4199,3978,-442,-221,221,0,D(4),7040061
x^4 + 2*x^3 - 14*x^2 - 15*x + 9,4199,3978,-442,-221,221,0,D(4),7322805
x^4 + 2*x^3 - 14*x^2 - 15*x + 10,4199,3978,-442,-221,221,0,D(4),7563725
x^4 + 2*x^3 - 14*x^2 - 15*x + 11,4199,3978,-442,-221,221,0,D(4),7764357
x^4 + 2*x^3 - 14*x^2 - 15*x + 12,4199,3978,-442,-221,221,0,D(4),7926237
x^4 + 2*x^3 - 14*x^2 - 15*x + 13,4199,3978,-442,-221,221,0,D(4),8050901
x^4 + 2*x^3 - 14*x^2 - 15*x + 15,4199,3978,-442,-221,221,0,D(4),8194725
x^4 + 2*x^3 - 14*x^2 - 5*x + 5,389,1138,-122,-21,1,0,D(4),3456725
x^4 + 2*x^3 - 14*x^2 - 4*x + 4,272,1008,-112,-12,4,0,D(4),2756864
x^4 + 2*x^3 - 14*x^2 - 2*x + 1,104,832,-104,0,104,1,D(4),735488
x^4 + 2*x^3 - 14*x^2 + 2*x + 1,-136,816,-136,0,136,1,D(4),591872
x^4 + 2*x^3 - 14*x^2 + 4*x + 4,-304,976,-176,-12,4,0,D(4),1571072
x^4 + 2*x^3 - 14*x^2 + 10*x + 5,-1576,2128,-392,-96,8,0,D(4),70400
x^4 + 2*x^3 - 14*x^2 + 12*x - 12,-2416,2736,-496,-140,4,0,D(4),-5306112
x^4 + 2*x^3 - 14*x^2 + 15*x + 5,-4231,3858,-682,-221,1,0,D(4),-2986875
x^4 + 2*x^3 - 13*x^2 - 14*x - 14,3456,3264,-384,-192,192,0,D(4),-10605168
x^4 + 2*x^3 - 13*x^2 - 14*x - 13,3456,3264,-384,-192,192,0,D(4),-9287104
x^4 + 2*x^3 - 13*x^2 - 14*x - 12,3456,3264,-384,-192,192,0,D(4),-8037360
x^4 + 2*x^3 - 13*x^2 - 14*x - 11,3456,3264,-384,-192,192,0,D(4),-6854400
x^4 + 2*x^3 - 13*x^2 - 14*x - 10,3456,3264,-384,-192,192,0,D(4),-5736688
x^4 + 2*x^3 - 13*x^2 - 14*x - 9,3456,3264,-384,-192,192,0,D(4),-4682688
x^4 + 2*x^3 - 13*x^2 - 14*x - 8,3456,3264,-384,-192,192,0,D(4),-3690864
x^4 + 2*x^3 - 13*x^2 - 14*x - 7,3456,3264,-384,-192,192,0,D(4),-2759680
x^4 + 2*x^3 - 13*x^2 - 14*x - 6,3456,3264,-384,-192,192,0,D(4),-1887600
x^4 + 2*x^3 - 13*x^2 - 14*x - 5,3456,3264,-384,-192,192,0,D(4),-1073088
x^4 + 2*x^3 - 13*x^2 - 14*x - 4,3456,3264,-384,-192,192,0,D(4),-314608
x^4 + 2*x^3 - 13*x^2 - 14*x - 1,3456,3264,-384,-192,192,0,D(4),1640000
